video_name,cq,vmaf,output_size,bitrate,metrics_avg_motion,metrics_avg_edge_density,metrics_avg_texture,metrics_avg_temporal_information,metrics_avg_spatial_information,metrics_avg_color_complexity,metrics_scene_change_count,metrics_avg_motion_variance,metrics_avg_grain_noise,metrics_frame_rate,metrics_resolution
bridge_far_cif_segment_000.mp4,15,96.08,1.6,2.68,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_000.mp4,20,95.3,0.92,1.54,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_000.mp4,25,94.7,0.53,0.89,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_000.mp4,30,93.97,0.31,0.52,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_000.mp4,35,92.68,0.16,0.28,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_000.mp4,40,90.69,0.09,0.16,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_001.mp4,10,97.05,2.88,4.83,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_001.mp4,15,96.02,1.59,2.67,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_001.mp4,20,95.26,0.91,1.53,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_001.mp4,25,94.6,0.52,0.87,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_001.mp4,30,93.74,0.31,0.52,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_001.mp4,35,92.52,0.16,0.27,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_001.mp4,40,90.64,0.09,0.15,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_002.mp4,10,97.06,2.87,4.8,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_002.mp4,15,96.03,1.59,2.66,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_002.mp4,20,95.21,0.9,1.52,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_002.mp4,25,94.55,0.52,0.87,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_002.mp4,30,93.79,0.3,0.51,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_002.mp4,35,92.52,0.16,0.27,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_002.mp4,40,90.69,0.09,0.15,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_003.mp4,10,97.09,2.85,4.77,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_003.mp4,15,96.04,1.57,2.64,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_003.mp4,20,95.3,0.9,1.51,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_003.mp4,25,94.74,0.52,0.88,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_003.mp4,30,93.97,0.3,0.5,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_003.mp4,35,92.73,0.16,0.27,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_003.mp4,40,90.67,0.08,0.14,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_004.mp4,10,97.13,2.85,4.77,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_004.mp4,15,96.15,1.54,2.58,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_004.mp4,20,95.39,0.87,1.46,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_004.mp4,25,94.83,0.51,0.85,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_004.mp4,30,93.95,0.29,0.48,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_004.mp4,35,92.66,0.15,0.26,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_004.mp4,40,90.73,0.08,0.13,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_005.mp4,10,97.09,2.85,4.78,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_005.mp4,15,96.06,1.55,2.59,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_005.mp4,20,95.3,0.88,1.48,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_005.mp4,25,94.7,0.51,0.86,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_005.mp4,30,93.94,0.29,0.49,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_005.mp4,35,92.82,0.16,0.27,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_005.mp4,40,90.56,0.08,0.14,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_007.mp4,10,97.1,2.86,4.8,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_007.mp4,15,96.06,1.6,2.68,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_007.mp4,20,95.25,0.91,1.53,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_007.mp4,25,94.53,0.52,0.88,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_007.mp4,30,93.64,0.31,0.52,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_007.mp4,35,92.2,0.17,0.28,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_007.mp4,40,90.15,0.09,0.15,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_008.mp4,10,97.09,2.87,4.81,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_008.mp4,15,96.09,1.59,2.67,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_008.mp4,20,95.18,0.91,1.53,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_008.mp4,25,94.4,0.53,0.88,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_008.mp4,30,93.5,0.31,0.52,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_008.mp4,35,92.19,0.17,0.28,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_008.mp4,40,90.14,0.09,0.16,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_009.mp4,10,97.11,2.88,4.83,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_009.mp4,15,96.1,1.59,2.67,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_009.mp4,20,95.18,0.92,1.54,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_009.mp4,25,94.46,0.52,0.87,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_009.mp4,30,93.71,0.31,0.51,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_009.mp4,35,92.32,0.17,0.28,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_009.mp4,40,90.23,0.09,0.16,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_010.mp4,10,97.1,2.88,4.83,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_010.mp4,15,96.02,1.6,2.69,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_010.mp4,20,95.3,0.92,1.53,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_010.mp4,25,94.59,0.52,0.87,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_010.mp4,30,93.68,0.3,0.51,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_010.mp4,35,92.2,0.17,0.29,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_010.mp4,40,90.39,0.1,0.16,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_011.mp4,10,97.1,2.87,4.81,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_011.mp4,15,96.06,1.6,2.68,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_011.mp4,20,95.27,0.91,1.53,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_011.mp4,25,94.51,0.53,0.89,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_011.mp4,30,93.6,0.31,0.52,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_011.mp4,35,92.3,0.17,0.28,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_011.mp4,40,90.05,0.09,0.16,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_012.mp4,10,97.1,2.88,4.83,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_012.mp4,15,96.07,1.61,2.69,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_012.mp4,20,95.29,0.92,1.54,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_012.mp4,25,94.55,0.52,0.87,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_012.mp4,30,93.56,0.31,0.52,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_012.mp4,35,92.18,0.17,0.28,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bridge_far_cif_segment_012.mp4,40,90.2,0.1,0.16,0.05,0.04,6.88,1.39,66.92,6.56,0,0.06,5.24,30,"(352, 288)"
bus_cif_segment_000.mp4,10,99.98,2.76,4.63,2.08,0.21,7.26,26.42,156.83,7.22,0,0.94,17.29,30,"(352, 288)"
bus_cif_segment_000.mp4,15,99.98,1.72,2.88,2.08,0.21,7.26,26.42,156.83,7.22,0,0.94,17.29,30,"(352, 288)"
bus_cif_segment_000.mp4,20,99.98,1.1,1.84,2.08,0.21,7.26,26.42,156.83,7.22,0,0.94,17.29,30,"(352, 288)"
bus_cif_segment_000.mp4,25,99.97,0.7,1.18,2.08,0.21,7.26,26.42,156.83,7.22,0,0.94,17.29,30,"(352, 288)"
bus_cif_segment_000.mp4,30,99.96,0.45,0.76,2.08,0.21,7.26,26.42,156.83,7.22,0,0.94,17.29,30,"(352, 288)"
bus_cif_segment_000.mp4,35,98.62,0.3,0.5,2.08,0.21,7.26,26.42,156.83,7.22,0,0.94,17.29,30,"(352, 288)"
bus_cif_segment_000.mp4,40,92.27,0.2,0.33,2.08,0.21,7.26,26.42,156.83,7.22,0,0.94,17.29,30,"(352, 288)"
carphone_qcif_segment_000.mp4,10,99.21,0.6,1,0.44,0.19,7.4,10.46,134.16,7.37,0,0.53,11.02,30,"(176, 144)"
carphone_qcif_segment_000.mp4,15,99,0.37,0.63,0.44,0.19,7.4,10.46,134.16,7.37,0,0.53,11.02,30,"(176, 144)"
carphone_qcif_segment_000.mp4,20,98.65,0.25,0.42,0.44,0.19,7.4,10.46,134.16,7.37,0,0.53,11.02,30,"(176, 144)"
carphone_qcif_segment_000.mp4,25,97.99,0.16,0.27,0.44,0.19,7.4,10.46,134.16,7.37,0,0.53,11.02,30,"(176, 144)"
carphone_qcif_segment_000.mp4,30,96.88,0.11,0.18,0.44,0.19,7.4,10.46,134.16,7.37,0,0.53,11.02,30,"(176, 144)"
carphone_qcif_segment_000.mp4,35,95.21,0.07,0.12,0.44,0.19,7.4,10.46,134.16,7.37,0,0.53,11.02,30,"(176, 144)"
carphone_qcif_segment_000.mp4,40,92.97,0.05,0.08,0.44,0.19,7.4,10.46,134.16,7.37,0,0.53,11.02,30,"(176, 144)"
carphone_qcif_segment_001.mp4,10,99.77,0.7,1.17,0.44,0.19,7.4,10.46,134.16,7.37,0,0.53,11.02,30,"(176, 144)"
carphone_qcif_segment_001.mp4,15,99.69,0.48,0.81,0.44,0.19,7.4,10.46,134.16,7.37,0,0.53,11.02,30,"(176, 144)"
carphone_qcif_segment_001.mp4,20,99.46,0.32,0.54,0.44,0.19,7.4,10.46,134.16,7.37,0,0.53,11.02,30,"(176, 144)"
carphone_qcif_segment_001.mp4,25,98.69,0.21,0.35,0.44,0.19,7.4,10.46,134.16,7.37,0,0.53,11.02,30,"(176, 144)"
carphone_qcif_segment_001.mp4,30,96.99,0.14,0.23,0.44,0.19,7.4,10.46,134.16,7.37,0,0.53,11.02,30,"(176, 144)"
carphone_qcif_segment_001.mp4,35,94.09,0.09,0.15,0.44,0.19,7.4,10.46,134.16,7.37,0,0.53,11.02,30,"(176, 144)"
carphone_qcif_segment_001.mp4,40,89.88,0.06,0.1,0.44,0.19,7.4,10.46,134.16,7.37,0,0.53,11.02,30,"(176, 144)"
city_4cif_segment_000.mp4,10,99.98,18.44,31.46,0.67,0.15,6.8,8.74,74.85,6.81,0,0.23,9.4,60,"(704, 576)"
city_4cif_segment_000.mp4,15,99.9,10.59,19.13,0.67,0.15,6.8,8.74,74.85,6.81,0,0.23,9.4,60,"(704, 576)"
city_4cif_segment_000.mp4,20,99.41,6.18,10.94,0.67,0.15,6.8,8.74,74.85,6.81,0,0.23,9.4,60,"(704, 576)"
city_4cif_segment_000.mp4,25,98.58,3.66,5.81,0.67,0.15,6.8,8.74,74.85,6.81,0,0.23,9.4,60,"(704, 576)"
city_4cif_segment_000.mp4,30,97.27,2.2,3,0.67,0.15,6.8,8.74,74.85,6.81,0,0.23,9.4,60,"(704, 576)"
city_4cif_segment_000.mp4,35,95.2,1.34,2,0.67,0.15,6.8,8.74,74.85,6.81,0,0.23,9.4,60,"(704, 576)"
city_4cif_segment_000.mp4,40,92.13,0.85,0.98,0.67,0.15,6.8,8.74,74.85,6.81,0,0.23,9.4,60,"(704, 576)"
city_4cif_segment_001.mp4,10,99.94,18.51,31.96,0.67,0.15,6.8,8.74,74.85,6.81,0,0.23,9.4,60,"(704, 576)"
city_4cif_segment_001.mp4,15,99.36,10.69,18.27,0.67,0.15,6.8,8.74,74.85,6.81,0,0.23,9.4,60,"(704, 576)"
city_4cif_segment_001.mp4,20,98.12,6.21,10.33,0.67,0.15,6.8,8.74,74.85,6.81,0,0.23,9.4,60,"(704, 576)"
city_4cif_segment_001.mp4,25,96.75,3.67,6.09,0.67,0.15,6.8,8.74,74.85,6.81,0,0.23,9.4,60,"(704, 576)"
city_4cif_segment_001.mp4,30,95.18,2.2,2.82,0.67,0.15,6.8,8.74,74.85,6.81,0,0.23,9.4,60,"(704, 576)"
city_4cif_segment_001.mp4,35,92.99,1.33,1.21,0.67,0.15,6.8,8.74,74.85,6.81,0,0.23,9.4,60,"(704, 576)"
city_4cif_segment_001.mp4,40,89.61,0.83,0.96,0.67,0.15,6.8,8.74,74.85,6.81,0,0.23,9.4,60,"(704, 576)"
city_cif_segment_000.mp4,10,99.97,2.16,3.62,0.69,0.17,6.69,9.35,69.01,6.69,0,0.22,8.92,30,"(352, 288)"
city_cif_segment_000.mp4,15,99.91,1.31,2.19,0.69,0.17,6.69,9.35,69.01,6.69,0,0.22,8.92,30,"(352, 288)"
city_cif_segment_000.mp4,20,99.75,0.83,1.39,0.69,0.17,6.69,9.35,69.01,6.69,0,0.22,8.92,30,"(352, 288)"
city_cif_segment_000.mp4,25,99.19,0.52,0.87,0.69,0.17,6.69,9.35,69.01,6.69,0,0.22,8.92,30,"(352, 288)"
city_cif_segment_000.mp4,30,97.76,0.33,0.56,0.69,0.17,6.69,9.35,69.01,6.69,0,0.22,8.92,30,"(352, 288)"
city_cif_segment_000.mp4,35,94.67,0.22,0.36,0.69,0.17,6.69,9.35,69.01,6.69,0,0.22,8.92,30,"(352, 288)"
city_cif_segment_000.mp4,40,89.77,0.14,0.24,0.69,0.17,6.69,9.35,69.01,6.69,0,0.22,8.92,30,"(352, 288)"
city_cif_segment_001.mp4,10,99.94,2.13,3.58,0.69,0.17,6.69,9.35,69.01,6.69,0,0.22,8.92,30,"(352, 288)"
city_cif_segment_001.mp4,15,99.71,1.28,2.14,0.69,0.17,6.69,9.35,69.01,6.69,0,0.22,8.92,30,"(352, 288)"
city_cif_segment_001.mp4,20,99.26,0.83,1.39,0.69,0.17,6.69,9.35,69.01,6.69,0,0.22,8.92,30,"(352, 288)"
city_cif_segment_001.mp4,25,98.22,0.51,0.86,0.69,0.17,6.69,9.35,69.01,6.69,0,0.22,8.92,30,"(352, 288)"
city_cif_segment_001.mp4,30,96.42,0.33,0.56,0.69,0.17,6.69,9.35,69.01,6.69,0,0.22,8.92,30,"(352, 288)"
city_cif_segment_001.mp4,35,93.41,0.21,0.36,0.69,0.17,6.69,9.35,69.01,6.69,0,0.22,8.92,30,"(352, 288)"
city_cif_segment_001.mp4,40,88.46,0.14,0.24,0.69,0.17,6.69,9.35,69.01,6.69,0,0.22,8.92,30,"(352, 288)"
claire_qcif_segment_000.mp4,10,97.88,0.46,0.77,0.08,0.08,6.22,2.18,148.32,6.18,0,0.08,8.33,30,"(176, 144)"
claire_qcif_segment_000.mp4,15,97.72,0.26,0.43,0.08,0.08,6.22,2.18,148.32,6.18,0,0.08,8.33,30,"(176, 144)"
claire_qcif_segment_000.mp4,20,97.54,0.16,0.27,0.08,0.08,6.22,2.18,148.32,6.18,0,0.08,8.33,30,"(176, 144)"
claire_qcif_segment_000.mp4,25,97.25,0.1,0.17,0.08,0.08,6.22,2.18,148.32,6.18,0,0.08,8.33,30,"(176, 144)"
claire_qcif_segment_000.mp4,30,96.8,0.06,0.11,0.08,0.08,6.22,2.18,148.32,6.18,0,0.08,8.33,30,"(176, 144)"
claire_qcif_segment_000.mp4,35,96.02,0.04,0.07,0.08,0.08,6.22,2.18,148.32,6.18,0,0.08,8.33,30,"(176, 144)"
claire_qcif_segment_000.mp4,40,94.62,0.03,0.05,0.08,0.08,6.22,2.18,148.32,6.18,0,0.08,8.33,30,"(176, 144)"
claire_qcif_segment_001.mp4,10,97.87,0.47,0.79,0.08,0.08,6.22,2.18,148.32,6.18,0,0.08,8.33,30,"(176, 144)"
claire_qcif_segment_001.mp4,15,97.72,0.27,0.45,0.08,0.08,6.22,2.18,148.32,6.18,0,0.08,8.33,30,"(176, 144)"
claire_qcif_segment_001.mp4,20,97.5,0.16,0.28,0.08,0.08,6.22,2.18,148.32,6.18,0,0.08,8.33,30,"(176, 144)"
claire_qcif_segment_001.mp4,25,97.25,0.1,0.17,0.08,0.08,6.22,2.18,148.32,6.18,0,0.08,8.33,30,"(176, 144)"
claire_qcif_segment_001.mp4,30,96.74,0.07,0.11,0.08,0.08,6.22,2.18,148.32,6.18,0,0.08,8.33,30,"(176, 144)"
claire_qcif_segment_001.mp4,35,95.93,0.04,0.07,0.08,0.08,6.22,2.18,148.32,6.18,0,0.08,8.33,30,"(176, 144)"
claire_qcif_segment_001.mp4,40,94.47,0.03,0.05,0.08,0.08,6.22,2.18,148.32,6.18,0,0.08,8.33,30,"(176, 144)"
claire_qcif_segment_002.mp4,10,97.95,0.47,0.8,0.08,0.08,6.22,2.18,148.32,6.18,0,0.08,8.33,30,"(176, 144)"
claire_qcif_segment_002.mp4,15,97.79,0.27,0.45,0.08,0.08,6.22,2.18,148.32,6.18,0,0.08,8.33,30,"(176, 144)"
claire_qcif_segment_002.mp4,20,97.59,0.17,0.29,0.08,0.08,6.22,2.18,148.32,6.18,0,0.08,8.33,30,"(176, 144)"
claire_qcif_segment_002.mp4,25,97.29,0.11,0.18,0.08,0.08,6.22,2.18,148.32,6.18,0,0.08,8.33,30,"(176, 144)"
claire_qcif_segment_002.mp4,30,96.77,0.07,0.12,0.08,0.08,6.22,2.18,148.32,6.18,0,0.08,8.33,30,"(176, 144)"
claire_qcif_segment_002.mp4,35,95.88,0.05,0.08,0.08,0.08,6.22,2.18,148.32,6.18,0,0.08,8.33,30,"(176, 144)"
claire_qcif_segment_002.mp4,40,94.49,0.03,0.05,0.08,0.08,6.22,2.18,148.32,6.18,0,0.08,8.33,30,"(176, 144)"
coastguard_cif_segment_000.mp4,10,99.97,2.8,4.69,0.76,0.16,7.45,10.68,120.78,7.44,0,0.34,13.47,30,"(352, 288)"
coastguard_cif_segment_000.mp4,15,99.8,1.73,2.9,0.76,0.16,7.45,10.68,120.78,7.44,0,0.34,13.47,30,"(352, 288)"
coastguard_cif_segment_000.mp4,20,98.84,1.1,1.84,0.76,0.16,7.45,10.68,120.78,7.44,0,0.34,13.47,30,"(352, 288)"
coastguard_cif_segment_000.mp4,25,96.81,0.69,1.15,0.76,0.16,7.45,10.68,120.78,7.44,0,0.34,13.47,30,"(352, 288)"
coastguard_cif_segment_000.mp4,30,93.73,0.44,0.73,0.76,0.16,7.45,10.68,120.78,7.44,0,0.34,13.47,30,"(352, 288)"
coastguard_cif_segment_000.mp4,35,89.51,0.28,0.46,0.76,0.16,7.45,10.68,120.78,7.44,0,0.34,13.47,30,"(352, 288)"
coastguard_cif_segment_000.mp4,40,83.87,0.18,0.29,0.76,0.16,7.45,10.68,120.78,7.44,0,0.34,13.47,30,"(352, 288)"
coastguard_cif_segment_001.mp4,10,99.98,2.55,4.28,0.76,0.16,7.45,10.68,120.78,7.44,0,0.34,13.47,30,"(352, 288)"
coastguard_cif_segment_001.mp4,15,99.96,1.59,2.67,0.76,0.16,7.45,10.68,120.78,7.44,0,0.34,13.47,30,"(352, 288)"
coastguard_cif_segment_001.mp4,20,99.55,1.02,1.7,0.76,0.16,7.45,10.68,120.78,7.44,0,0.34,13.47,30,"(352, 288)"
coastguard_cif_segment_001.mp4,25,98.03,0.64,1.07,0.76,0.16,7.45,10.68,120.78,7.44,0,0.34,13.47,30,"(352, 288)"
coastguard_cif_segment_001.mp4,30,95.32,0.41,0.68,0.76,0.16,7.45,10.68,120.78,7.44,0,0.34,13.47,30,"(352, 288)"
coastguard_cif_segment_001.mp4,35,91.54,0.26,0.43,0.76,0.16,7.45,10.68,120.78,7.44,0,0.34,13.47,30,"(352, 288)"
coastguard_cif_segment_001.mp4,40,86.81,0.17,0.28,0.76,0.16,7.45,10.68,120.78,7.44,0,0.34,13.47,30,"(352, 288)"
container_cif_segment_000.mp4,10,97.76,1.71,2.87,0.09,0.11,6.99,2.64,131.34,7.07,0,0.18,13.62,30,"(352, 288)"
container_cif_segment_000.mp4,15,97.5,1.09,1.83,0.09,0.11,6.99,2.64,131.34,7.07,0,0.18,13.62,30,"(352, 288)"
container_cif_segment_000.mp4,20,97.15,0.72,1.2,0.09,0.11,6.99,2.64,131.34,7.07,0,0.18,13.62,30,"(352, 288)"
container_cif_segment_000.mp4,25,96.69,0.43,0.73,0.09,0.11,6.99,2.64,131.34,7.07,0,0.18,13.62,30,"(352, 288)"
container_cif_segment_000.mp4,30,95.88,0.26,0.44,0.09,0.11,6.99,2.64,131.34,7.07,0,0.18,13.62,30,"(352, 288)"
container_cif_segment_000.mp4,35,94.69,0.16,0.27,0.09,0.11,6.99,2.64,131.34,7.07,0,0.18,13.62,30,"(352, 288)"
container_cif_segment_000.mp4,40,92.88,0.11,0.18,0.09,0.11,6.99,2.64,131.34,7.07,0,0.18,13.62,30,"(352, 288)"
container_cif_segment_001.mp4,10,97.81,1.73,2.89,0.09,0.11,6.99,2.64,131.34,7.07,0,0.18,13.62,30,"(352, 288)"
container_cif_segment_001.mp4,15,97.55,1.1,1.84,0.09,0.11,6.99,2.64,131.34,7.07,0,0.18,13.62,30,"(352, 288)"
container_cif_segment_001.mp4,20,97.21,0.72,1.2,0.09,0.11,6.99,2.64,131.34,7.07,0,0.18,13.62,30,"(352, 288)"
container_cif_segment_001.mp4,25,96.72,0.44,0.74,0.09,0.11,6.99,2.64,131.34,7.07,0,0.18,13.62,30,"(352, 288)"
container_cif_segment_001.mp4,30,95.96,0.28,0.46,0.09,0.11,6.99,2.64,131.34,7.07,0,0.18,13.62,30,"(352, 288)"
container_cif_segment_001.mp4,35,94.68,0.17,0.29,0.09,0.11,6.99,2.64,131.34,7.07,0,0.18,13.62,30,"(352, 288)"
container_cif_segment_001.mp4,40,92.82,0.11,0.19,0.09,0.11,6.99,2.64,131.34,7.07,0,0.18,13.62,30,"(352, 288)"
crew_4cif_segment_000.mp4,10,99.69,19.01,31.9,1.83,0.06,6.79,11.36,53.25,6.93,6,1.55,4.15,60,"(704, 576)"
crew_4cif_segment_000.mp4,15,98.8,11.46,19.09,1.83,0.06,6.79,11.36,53.25,6.93,6,1.55,4.15,60,"(704, 576)"
